0.61;3.189;22.787;82.025;989.404
0.62;3.421;23.606;81.897;989.387
0.63;3.661;24.424;81.826;989.368
0.64;3.91;25.242;81.798;989.349
0.65;4.166;26.06;81.801;989.329
0.66;4.431;26.878;81.825;989.309
0.67;4.704;27.697;81.86;989.288
0.68;4.985;28.516;81.898;989.266
0.69;5.274;29.335;81.934;989.243
0.7;5.571;30.155;81.961;989.221
0.71;5.877;30.974;81.977;989.197
0.72;6.191;31.794;81.978;989.173
0.73;6.513;32.614;81.965;989.148
0.74;6.843;33.433;81.938;989.122
0.75;7.182;34.252;81.897;989.096
0.76;7.528;35.07;81.845;989.07
0.77;7.883;35.888;81.785;989.042
0.78;8.246;36.705;81.719;989.014
0.79;8.617;37.522;81.651;988.985
0.805;9.189;38.745;81.583;988.941
0.828;10.082;40.578;81.463;988.872
0.861;11.497;43.322;81.3;988.763
0.911;13.765;47.376;81.102;988.588
0.961;16.235;51.421;80.899;988.398
1.011;18.907;55.455;80.702;988.191
1.061;21.78;59.48;80.501;987.97
1.111;24.854;63.494;80.296;987.732
1.161;28.129;67.499;80.09;987.479
1.211;31.604;71.494;79.884;987.211
1.261;35.278;75.478;79.677;986.928
1.311;39.152;79.452;79.456;986.629
1.361;43.223;83.415;79.222;986.314
1.411;47.493;87.365;78.975;985.985
1.461;51.959;91.303;78.699;985.64
1.511;56.623;95.227;78.406;985.28
1.561;61.482;99.135;78.096;984.905
1.611;66.536;103.028;77.778;984.515
1.661;71.784;106.905;77.443;984.11
1.711;77.226;110.764;77.095;983.69
1.761;82.86;114.607;76.749;983.255
1.811;88.686;118.431;76.39;982.805
1.861;94.703;122.239;76.072;982.341
1.911;100.91;126.031;75.791;981.862
1.961;107.306;129.81;75.516;981.368
2.011;113.891;133.577;75.29;980.86
2.061;120.663;137.332;75.074;980.337
2.111;127.624;141.078;74.937;979.8
2.161;134.771;144.819;74.863;979.248
2.211;142.105;148.557;74.771;978.682
2.261;149.626;152.289;74.673;978.102
2.311;157.334;156.018;74.63;977.507
2.361;165.228;159.744;74.56;976.898
2.411;173.308;163.466;74.451;976.274
2.461;181.575;167.181;74.32;975.636
2.511;190.026;170.89;74.175;974.984
2.561;198.663;174.591;74.003;974.317
2.611;207.485;178.282;73.782;973.636
2.661;216.491;181.961;73.52;972.941
2.711;225.681;185.626;73.2;972.232
2.761;235.054;189.273;72.839;971.508
2.811;244.608;192.902;72.482;970.771
2.861;254.343;196.513;72.093;970.019
2.911;264.259;200.103;71.675;969.254
2.961;274.353;203.673;71.253;968.475
3.011;284.626;207.221;70.808;967.682
3.061;295.075;210.747;70.404;966.876
3.111;305.7;214.255;70.086;966.055
3.161;316.5;217.748;69.814;965.222
3.211;327.475;221.23;69.621;964.375
3.261;338.623;224.703;69.458;963.514
3.311;349.945;228.169;69.328;962.321
3.361;361.44;231.628;69.193;961.066
3.411;373.107;235.08;69.03;959.791
3.461;384.947;238.523;68.814;958.497
3.511;396.959;241.953;68.55;957.185
3.561;409.142;245.369;68.226;955.854
3.611;421.496;248.767;67.839;954.504
3.661;434.019;252.143;67.328;953.136
3.711;446.71;255.491;66.77;951.749
3.761;459.567;258.811;66.187;950.345
3.811;472.59;262.103;65.662;948.922
3.861;485.777;265.37;65.197;947.481
3.911;499.127;268.616;64.843;946.022
3.961;512.638;271.849;64.656;944.546
4.011;526.312;275.075;64.549;943.052
4.061;540.146;278.297;64.496;941.541
4.111;554.141;281.517;64.409;940.012
4.161;568.297;284.728;64.156;938.465
4.211;582.614;287.923;63.78;936.901
4.261;597.089;291.095;63.28;935.319
4.311;611.723;294.241;62.701;933.721
4.361;626.513;297.355;62.003;932.105
4.411;641.457;300.432;61.321;930.472
4.461;656.555;303.481;60.831;928.822
4.511;671.805;306.509;60.512;927.156
4.561;687.206;309.527;60.389;925.474
4.611;702.758;312.54;60.26;923.774
4.661;718.46;315.544;60.079;922.059
4.711;734.312;318.539;59.861;920.327
4.761;750.313;321.521;59.552;918.579
4.811;766.464;324.485;59.127;916.814
4.861;782.761;327.423;58.591;915.034
4.911;799.205;330.334;58;913.237
4.961;815.794;333.212;57.286;911.424
5.011;832.526;336.054;56.604;909.596
5.061;849.399;338.865;56.058;907.799
5.111;866.412;341.654;55.713;906.024
5.161;883.564;344.429;55.478;904.234
5.211;900.855;347.194;55.308;902.43
5.261;918.283;349.951;55.095;900.611
5.311;935.849;352.694;54.732;898.778
5.361;953.552;355.414;54.226;896.931
5.411;971.39;358.106;53.654;895.07
5.461;989.362;360.769;53.058;893.195
5.511;1007.467;363.403;52.532;891.306
5.561;1025.702;366.015;52.172;889.403
5.611;1044.068;368.614;51.958;887.486
5.661;1062.563;371.203;51.799;885.557
5.711;1081.188;373.784;51.591;883.613
5.761;1099.941;376.353;51.321;881.656
5.811;1118.823;378.905;50.927;879.686
5.861;1137.832;381.437;50.497;877.703
5.911;1156.966;383.944;49.99;875.706
5.961;1176.225;386.428;49.559;873.697
6.011;1195.608;388.891;49.215;871.674
6.061;1215.114;391.341;48.949;869.639
6.111;1234.742;393.776;48.619;867.591
6.161;1254.492;396.194;48.315;865.53
6.211;1274.361;398.6;48.078;863.457
6.261;1294.351;400.991;47.722;861.371
6.311;1314.46;403.361;47.297;859.273
6.361;1334.687;405.714;47.004;857.162
6.411;1355.031;408.051;46.683;855.111
6.461;1375.492;410.373;46.382;853.073
6.511;1396.068;412.679;46.018;851.024
6.561;1416.759;414.966;45.649;848.963
6.611;1437.564;417.233;45.272;846.891
6.661;1458.482;419.485;44.992;844.807
6.711;1479.512;421.724;44.75;842.713
6.761;1500.654;423.949;44.45;840.607
6.811;1521.907;426.158;44.095;838.491
6.861;1543.27;428.349;43.722;836.363
6.911;1564.742;430.52;43.323;834.225
6.961;1586.321;432.672;42.972;832.075
7.011;1608.008;434.808;42.69;829.915
7.061;1629.802;436.933;42.524;827.745
7.111;1651.701;439.05;42.289;825.564
7.161;1673.707;441.151;41.964;823.372
7.211;1695.816;443.235;41.573;821.17
7.261;1718.03;445.298;41.15;818.958
7.311;1740.346;447.339;40.691;816.735
7.361;1762.763;449.359;40.356;814.503
7.411;1785.281;451.367;40.198;812.26
7.461;1807.9;453.369;40.103;810.007
7.511;1830.618;455.367;39.948;807.745
7.561;1853.436;457.352;39.606;805.534
7.611;1876.353;459.316;39.133;803.357
7.661;1899.367;461.253;38.603;801.17
7.711;1922.478;463.168;38.224;798.975
7.761;1945.683;465.066;37.955;796.77
7.811;1968.984;466.956;37.858;794.557
7.861;1992.376;468.739;35.716;792.334
7.911;2015.842;469.877;22.811;790.105
7.961;2039.345;470.276;7.965;787.872
8.011;2062.852;469.97;-6.116;785.639
8.061;2086.337;469.43;-10.804;783.408
8.111;2109.793;468.828;-12.015;781.179
8.161;2133.218;468.179;-12.927;778.954
8.211;2156.61;467.495;-13.615;776.732
8.261;2179.967;466.783;-14.132;774.513
8.311;2203.288;466.05;-14.523;772.297
8.361;2226.571;465.3;-14.884;770.085
8.411;2249.817;464.532;-15.298;767.877
8.461;2273.024;463.741;-15.782;765.672
8.511;2296.191;462.925;-16.292;763.471
8.561;2319.316;462.084;-16.805;761.274
8.611;2342.398;461.221;-17.19;759.092
8.661;2365.437;460.338;-17.567;757.005
8.711;2388.432;459.44;-17.877;754.923
8.761;2411.381;458.526;-18.174;752.844
8.811;2434.284;457.601;-18.353;750.77
8.861;2457.141;456.666;-18.6;748.7
8.911;2479.95;455.718;-18.891;746.634
8.961;2502.712;454.755;-19.196;744.573
9.011;2525.425;453.776;-19.542;742.516
9.061;2548.089;452.778;-19.965;740.463
9.111;2570.703;451.758;-20.371;738.415
9.161;2593.265;450.725;-20.558;736.372
9.211;2615.775;449.683;-20.684;734.333
9.261;2638.233;448.638;-20.774;732.299
9.311;2660.638;447.587;-20.878;730.27
9.361;2682.991;446.531;-21.035;728.246
9.411;2705.291;445.464;-21.351;726.226
9.461;2727.537;444.377;-21.735;724.211
9.511;2749.728;443.274;-22.042;722.202
9.561;2771.864;442.157;-22.245;720.197
9.611;2793.944;441.034;-22.347;718.197
9.661;2815.967;439.907;-22.424;716.203
9.711;2837.934;438.778;-22.44;714.213
9.761;2859.845;437.646;-22.539;712.314
9.811;2881.699;436.509;-22.681;710.428
9.861;2903.496;435.362;-22.887;708.548
9.911;2925.235;434.206;-23.043;706.672
9.961;2946.916;433.045;-23.151;704.801
10.011;2968.539;431.877;-23.296;702.936
10.061;2990.103;430.702;-23.426;701.075
10.111;3011.609;429.522;-23.502;699.22
10.161;3033.055;428.338;-23.594;697.369
10.211;3054.443;427.15;-23.721;695.524
10.261;3075.77;425.952;-23.912;693.684
10.311;3097.038;424.746;-24.044;691.849
10.361;3118.245;423.539;-24.017;690.019
10.411;3139.391;422.333;-24.012;688.194
10.461;3160.478;421.127;-24.023;686.375
10.511;3181.504;419.919;-24.083;684.561
10.561;3202.469;418.707;-24.204;682.752
10.611;3223.374;417.488;-24.318;680.948
10.661;3244.218;416.266;-24.376;679.15
10.711;3265.001;415.038;-24.513;677.357
10.761;3285.722;413.807;-24.532;675.569
10.811;3306.381;412.574;-24.599;673.786
10.861;3326.979;411.337;-24.658;672.009
10.911;3347.515;410.1;-24.62;670.268
10.961;3367.989;408.865;-24.62;668.587
11.011;3388.401;407.629;-24.655;666.91
11.061;3408.752;406.391;-24.698;665.238
11.111;3429.04;405.15;-24.745;663.572
11.161;3449.267;403.908;-24.763;661.91
11.211;3469.431;402.667;-24.709;660.254
11.261;3489.533;401.428;-24.728;658.602
11.311;3509.574;400.186;-24.802;656.956
11.361;3529.552;398.94;-24.883;655.315
11.411;3549.468;397.69;-24.937;653.679
11.461;3569.321;396.438;-25.007;652.048
11.511;3589.111;395.184;-24.99;650.423
11.561;3608.839;393.932;-24.95;648.802
11.611;3628.504;392.682;-24.878;647.187
11.661;3648.107;391.439;-24.742;645.576
11.711;3667.648;390.198;-24.775;643.971
11.761;3687.127;388.956;-24.749;642.371
11.811;3706.544;387.716;-24.764;640.776
11.861;3725.899;386.472;-24.873;639.186
11.911;3745.191;385.222;-24.963;637.602
11.961;3764.421;383.97;-24.997;636.022
12.011;3783.588;382.717;-24.98;634.447
12.061;3802.692;381.468;-24.844;632.878
12.111;3821.735;380.228;-24.661;631.314
12.161;3840.715;378.994;-24.595;629.758
12.211;3859.634;377.763;-24.593;628.279
12.261;3878.491;376.527;-24.701;626.805
12.311;3897.287;375.287;-24.784;625.336
12.361;3916.02;374.044;-24.817;623.872
12.411;3934.691;372.802;-24.733;622.413
12.461;3953.3;371.567;-24.583;620.959
12.511;3971.848;370.339;-24.447;619.509
12.561;3990.334;369.116;-24.376;618.064
12.611;4008.76;367.897;-24.328;616.624
12.661;4027.124;366.677;-24.372;615.189
12.711;4045.427;365.454;-24.446;613.759
12.761;4063.669;364.228;-24.512;612.333
12.811;4081.85;363.001;-24.461;610.912
12.861;4099.969;361.778;-24.372;609.496
12.911;4118.028;360.559;-24.292;608.085
12.961;4136.025;359.346;-24.174;606.678
13.011;4153.962;358.138;-24.063;605.276
13.061;4171.839;356.935;-23.991;603.879
13.111;4189.656;355.734;-24.015;602.487
13.161;4207.412;354.53;-24.068;601.099
13.211;4225.109;353.322;-24.143;599.716
13.261;4242.745;352.113;-24.126;598.338
13.311;4260.32;350.908;-24.003;596.964
13.361;4277.836;349.711;-23.846;595.595
13.411;4295.291;348.52;-23.725;594.231
13.461;4312.688;347.334;-23.638;592.871
13.511;4330.025;346.154;-23.53;591.517
13.561;4347.303;344.977;-23.484;590.194
13.611;4364.523;343.804;-23.419;588.915
13.661;4381.683;342.632;-23.392;587.64
13.711;4398.786;341.461;-23.399;586.369
13.761;4415.829;340.289;-23.411;585.102
13.811;4432.815;339.118;-23.407;583.84
13.861;4449.741;337.946;-23.388;582.583
13.911;4466.609;336.777;-23.304;581.329
13.961;4483.419;335.615;-23.164;580.08
14.011;4500.171;334.458;-23.057;578.836
14.061;4516.865;333.308;-22.919;577.595
14.111;4533.502;332.163;-22.809;576.359
14.161;4550.081;331.026;-22.678;575.127
14.211;4566.604;329.893;-22.608;573.899
14.261;4583.071;328.763;-22.55;572.676
14.311;4599.481;327.635;-22.517;571.456
14.361;4615.834;326.51;-22.455;570.241
14.411;4632.132;325.387;-22.41;569.03
14.461;4648.373;324.268;-22.354;567.824
14.511;4664.558;323.149;-22.333;566.621
14.561;4680.688;322.034;-22.209;565.422
14.611;4696.762;320.928;-22.029;564.228
14.661;4712.781;319.83;-21.869;563.038
14.711;4728.745;318.739;-21.757;561.852
14.761;4744.653;317.599;-22.753;560.67
14.811;4760.505;316.462;-22.678;559.492
14.861;4776.3;315.332;-22.524;558.318
14.911;4792.038;314.208;-22.428;557.149
14.961;4807.721;313.088;-22.378;555.983
15.011;4823.347;311.971;-22.304;554.822
15.061;4838.918;310.858;-22.208;553.665
15.111;4854.433;309.75;-22.11;552.566
15.161;4869.893;308.647;-22.024;551.475
15.211;4885.298;307.549;-21.891;550.387
15.261;4900.648;306.457;-21.778;549.303
15.311;4915.944;305.37;-21.699;548.224
15.361;4931.185;304.288;-21.575;547.148
15.411;4946.372;303.212;-21.466;546.076
15.461;4961.506;302.141;-21.394;545.007
15.511;4976.587;301.073;-21.327;543.943
15.561;4991.614;300.008;-21.273;542.882
15.611;5006.587;298.947;-21.171;541.825
15.661;5021.508;297.891;-21.019;540.771
15.711;5036.377;296.846;-20.826;539.722
15.761;5051.193;295.807;-20.715;538.676
15.811;5065.958;294.775;-20.585;537.634
15.861;5080.671;293.748;-20.513;536.595
15.911;5095.332;292.723;-20.485;535.56
15.961;5109.943;291.699;-20.45;534.528
16;5121.231;290.908;-20.413;533.732
16.05;5135.751;289.888;-20.383;532.707
16.1;5150.22;288.87;-20.309;531.685
16.15;5164.638;287.856;-20.241;530.667
16.2;5179.006;286.847;-20.114;529.653
16.25;5193.323;285.845;-19.982;528.642
16.3;5207.59;284.849;-19.872;527.635
16.35;5221.808;283.857;-19.808;526.632
16.4;5235.976;282.869;-19.701;525.631
16.45;5250.095;281.887;-19.585;524.635
16.5;5264.165;280.909;-19.51;523.641
16.55;5278.186;279.938;-19.37;522.652
16.6;5292.158;278.973;-19.22;521.665
16.65;5306.083;278.014;-19.151;520.682
16.7;5319.96;277.057;-19.118;519.703
16.75;5333.789;276.103;-19.04;518.726
16.8;5347.57;275.151;-19.023;517.78
16.85;5361.304;274.202;-18.948;516.86
16.9;5374.991;273.257;-18.87;515.943
16.95;5388.63;272.315;-18.797;515.029
17;5402.222;271.378;-18.695;514.118
17.05;5415.768;270.444;-18.659;513.21
17.1;5429.267;269.513;-18.572;512.305
17.15;5442.719;268.586;-18.496;511.404
17.2;5456.125;267.663;-18.416;510.505
17.25;5469.485;266.746;-18.277;509.61
17.3;5482.8;265.834;-18.206;508.717
17.35;5496.069;264.925;-18.165;507.828
17.4;5509.292;264.02;-18.043;506.942
17.45;5522.471;263.119;-17.994;506.059
17.5;5535.604;262.22;-17.938;505.178
17.55;5548.693;261.326;-17.849;504.301
17.6;5561.737;260.435;-17.803;503.427
17.65;5574.737;259.546;-17.751;502.556
17.7;5587.692;258.66;-17.674;501.688
17.75;5600.603;257.778;-17.601;500.822
17.8;5613.47;256.899;-17.579;499.96
17.85;5626.293;256.023;-17.469;499.101
17.9;5639.072;255.151;-17.397;498.244
17.95;5651.808;254.282;-17.346;497.391
18;5664.5;253.417;-17.262;496.54
18.05;5677.149;252.556;-17.18;495.692
18.1;5689.756;251.699;-17.118;494.847
18.15;5702.319;250.843;-17.111;494.005
18.2;5714.84;249.988;-17.068;493.166
18.25;5727.318;249.136;-17.027;492.33
18.3;5739.754;248.286;-16.97;491.496
18.35;5752.147;247.438;-16.936;490.666
18.4;5764.498;246.593;-16.862;489.838
18.45;5776.806;245.752;-16.771;489.013
18.5;5789.073;244.917;-16.655;488.191
18.55;5801.298;244.086;-16.574;487.372
18.6;5813.482;243.26;-16.486;486.555
18.65;5825.624;242.438;-16.401;485.741
18.7;5837.725;241.618;-16.387;484.93
18.75;5849.786;240.799;-16.365;484.156
18.8;5861.805;239.982;-16.311;483.392
18.85;5873.784;239.167;-16.302;482.63
18.9;5885.722;238.353;-16.254;481.871
18.95;5897.619;237.541;-16.214;481.115
19;5909.476;236.732;-16.161;480.361
19.05;5921.293;235.926;-16.054;479.61
19.1;5933.069;235.125;-15.999;478.861
19.15;5944.805;234.327;-15.909;478.115
19.2;5956.502;233.533;-15.886;477.371
19.25;5968.159;232.739;-15.856;476.63
19.3;5979.776;231.947;-15.807;475.891
19.35;5991.353;231.159;-15.736;475.155
19.4;6002.892;230.372;-15.721;474.422
19.45;6014.391;229.587;-15.687;473.691
19.5;6025.85;228.804;-15.647;472.962
19.55;6037.271;228.023;-15.605;472.236
19.6;6048.653;227.245;-15.512;471.512
19.65;6059.996;226.47;-15.469;470.791
19.7;6071.3;225.698;-15.43;470.072
19.75;6082.565;224.929;-15.336;469.356
19.8;6093.793;224.163;-15.288;468.642
19.85;6104.982;223.399;-15.259;467.931
19.9;6116.133;222.638;-15.185;467.222
19.95;6127.246;221.88;-15.138;466.515
20;6138.321;221.125;-15.078;465.811
20.05;6149.358;220.372;-15.053;465.11
20.1;6160.358;219.619;-15.042;464.41
20.15;6171.32;218.868;-15.007;463.713
20.2;6182.245;218.118;-14.993;463.019
20.25;6193.132;217.368;-15.017;462.326
20.3;6203.981;216.617;-15.004;461.637
20.35;6214.794;215.867;-14.989;460.949
20.4;6225.568;215.119;-14.918;460.264
20.45;6236.305;214.374;-14.906;459.582
20.5;6247.006;213.63;-14.862;458.901
20.55;6257.669;212.89;-14.716;458.223
20.6;6268.295;212.157;-14.612;457.548
20.65;6278.884;211.428;-14.53;456.875
20.7;6289.438;210.704;-14.456;456.204
20.75;6299.955;209.984;-14.358;455.535
20.8;6310.436;209.267;-14.301;454.869
20.85;6320.882;208.553;-14.265;454.204
20.9;6331.291;207.842;-14.201;453.543
20.95;6341.666;207.131;-14.234;452.889
21;6352.004;206.419;-14.25;452.265
21.05;6362.308;205.705;-14.282;451.644
21.1;6372.575;204.991;-14.307;451.026
21.15;6382.807;204.274;-14.352;450.409
21.2;6393.002;203.556;-14.388;449.795
21.25;6403.162;202.836;-14.394;449.182
21.3;6413.286;202.116;-14.391;448.572
21.35;6423.374;201.397;-14.363;447.964
21.4;6433.426;200.681;-14.303;447.358
21.45;6443.442;199.968;-14.209;446.755
21.5;6453.423;199.26;-14.098;446.153
21.55;6463.368;198.558;-13.989;445.554
21.6;6473.278;197.86;-13.912;444.957
21.65;6483.154;197.167;-13.826;444.362
21.7;6492.995;196.478;-13.749;443.768
21.75;6502.802;195.792;-13.677;443.177
21.8;6512.574;195.11;-13.623;442.588
21.85;6522.313;194.429;-13.616;442.002
21.9;6532.017;193.749;-13.589;441.417
21.95;6541.688;193.071;-13.526;440.834
22;6551.324;192.395;-13.494;440.253
22.05;6560.927;191.721;-13.459;439.674
22.1;6570.497;191.049;-13.424;439.098
22.15;6580.032;190.379;-13.399;438.523
22.2;6589.534;189.708;-13.426;437.95
22.25;6599.003;189.037;-13.41;437.38
22.3;6608.438;188.367;-13.421;436.811
22.35;6617.84;187.695;-13.459;436.245
22.4;6627.208;187.021;-13.482;435.68
22.45;6636.542;186.347;-13.478;435.117
22.5;6645.842;185.672;-13.505;434.557
22.55;6655.109;184.997;-13.519;433.998
22.6;6664.342;184.321;-13.502;433.442
22.65;6673.541;183.646;-13.506;432.888
22.7;6682.707;182.972;-13.449;432.335
22.75;6691.838;182.301;-13.399;431.785
22.8;6700.937;181.632;-13.342;431.237
22.85;6710.002;180.967;-13.271;430.69
22.9;6719.033;180.305;-13.199;430.146
22.95;6728.032;179.647;-13.106;429.604
23;6736.998;178.995;-12.981;429.063
23.05;6745.932;178.348;-12.893;428.525
23.1;6754.833;177.706;-12.798;427.988
23.15;6763.703;177.067;-12.754;427.454
23.2;6772.54;176.431;-12.704;426.921
23.25;6781.346;175.796;-12.706;426.391
23.3;6790.12;175.161;-12.68;425.862
23.35;6798.862;174.528;-12.647;425.335
23.4;6807.572;173.895;-12.673;424.81
23.45;6816.251;173.262;-12.669;424.287
23.5;6824.899;172.628;-12.687;423.766
23.55;6833.514;171.992;-12.747;423.247
23.6;6842.098;171.355;-12.75;422.736
23.65;6850.65;170.717;-12.759;422.248
23.7;6859.169;170.078;-12.802;421.762
23.75;6867.657;169.437;-12.835;421.277
23.8;6876.113;168.796;-12.815;420.794
23.85;6884.537;168.156;-12.779;420.314
23.9;6892.929;167.516;-12.794;419.835
23.95;6901.288;166.878;-12.751;419.357
24;6909.616;166.24;-12.765;418.882
24.05;6917.912;165.602;-12.751;418.409
24.1;6926.177;164.965;-12.716;417.937
24.15;6934.409;164.331;-12.631;417.467
24.2;6942.61;163.7;-12.603;416.999
24.25;6950.779;163.072;-12.517;416.532
24.3;6958.917;162.448;-12.463;416.068
24.35;6967.024;161.826;-12.418;415.605
24.4;6975.1;161.207;-12.349;415.144
24.45;6983.145;160.59;-12.343;414.685
24.5;6991.159;159.973;-12.328;414.228
24.55;6999.142;159.358;-12.262;413.772
24.6;7007.095;158.747;-12.174;413.318
24.65;7015.017;158.141;-12.09;412.866
24.7;7022.909;157.537;-12.072;412.415
24.75;7030.77;156.934;-12.03;411.966
24.8;7038.602;156.334;-11.981;411.519
24.85;7046.404;155.736;-11.934;411.074
24.9;7054.176;155.14;-11.931;410.63
24.95;7061.918;154.543;-11.929;410.189
25;7069.63;153.946;-11.934;409.748
25.05;7077.312;153.349;-11.962;409.31
25.1;7084.965;152.75;-11.994;408.873
25.15;7092.587;152.15;-12.008;408.438
25.2;7100.18;151.55;-11.998;408.005
25.25;7107.742;150.949;-12.049;407.573
25.3;7115.275;150.347;-12.036;407.143
25.35;7122.777;149.744;-12.062;406.715
25.4;7130.249;149.14;-12.111;406.288
25.45;7137.691;148.533;-12.165;405.863
25.5;7145.103;147.924;-12.183;405.44
25.55;7152.484;147.316;-12.157;405.019
25.6;7159.834;146.708;-12.143;404.599
25.65;7167.154;146.102;-12.099;404.182
25.7;7174.444;145.497;-12.081;403.765
25.75;7181.704;144.893;-12.079;403.351
25.8;7188.934;144.291;-12.009;402.938
25.85;7196.133;143.691;-11.979;402.527
25.9;7203.303;143.095;-11.893;402.118
25.95;7210.443;142.502;-11.822;401.711
26;7217.553;141.911;-11.812;401.305
26.05;7224.634;141.322;-11.755;400.901
26.1;7231.685;140.735;-11.719;400.498
26.15;7238.707;140.15;-11.667;400.097
26.2;7245.7;139.567;-11.65;399.698
26.25;7252.664;138.986;-11.596;399.301
26.3;7259.599;138.408;-11.546;398.905
26.35;7266.505;137.831;-11.5;398.511
26.4;7273.382;137.258;-11.456;398.118
26.45;7280.231;136.685;-11.436;397.727
26.5;7287.051;136.115;-11.375;397.338
26.55;7293.842;135.547;-11.341;396.95
26.6;7300.606;134.981;-11.33;396.564
26.65;7307.34;134.414;-11.329;396.18
26.7;7314.047;133.847;-11.343;395.797
26.75;7320.725;133.28;-11.331;395.416
26.8;7327.375;132.713;-11.349;395.036
26.85;7333.996;132.147;-11.323;394.658
26.9;7340.59;131.58;-11.352;394.284
26.95;7347.154;131.012;-11.375;393.929
27;7353.691;130.442;-11.395;393.576
27.05;7360.199;129.872;-11.433;393.224
27.1;7366.678;129.299;-11.468;392.874
27.15;7373.129;128.725;-11.48;392.526
27.2;7379.55;128.151;-11.502;392.179
27.25;7385.944;127.576;-11.51;391.834
27.3;7392.308;127;-11.505;391.49
27.35;7398.644;126.425;-11.494;391.148
27.4;7404.951;125.851;-11.477;390.807
27.45;7411.229;125.277;-11.47;390.468
27.5;7417.478;124.704;-11.461;390.13
27.55;7423.699;124.132;-11.423;389.794
27.6;7429.891;123.562;-11.386;389.46
27.65;7436.055;122.993;-11.351;389.127
27.7;7442.191;122.427;-11.291;388.795
27.75;7448.298;121.864;-11.253;388.465
27.8;7454.377;121.302;-11.22;388.137
27.85;7460.428;120.741;-11.224;387.81
27.9;7466.451;120.18;-11.203;387.485
27.95;7472.446;119.621;-11.167;387.161
28;7478.413;119.064;-11.115;386.838
28.05;7484.353;118.509;-11.072;386.518
28.1;7490.264;117.957;-11.02;386.198
28.15;7496.148;117.406;-11.017;385.88
28.2;7502.005;116.856;-10.989;385.564
28.25;7507.834;116.306;-10.988;385.249
28.3;7513.636;115.757;-10.971;384.936
28.35;7519.41;115.209;-10.952;384.624
28.4;7525.156;114.661;-10.954;384.313
28.45;7530.876;114.114;-10.937;384.005
28.5;7536.568;113.567;-10.937;383.697
28.55;7542.233;113.02;-10.95;383.391
28.6;7547.87;112.473;-10.944;383.087
28.65;7553.48;111.927;-10.91;382.783
28.7;7559.063;111.381;-10.912;382.482
28.75;7564.618;110.835;-10.921;382.182
28.8;7570.146;110.289;-10.917;381.883
28.85;7575.647;109.743;-10.92;381.586
28.9;7581.12;109.197;-10.941;381.29
28.95;7586.567;108.649;-10.951;380.996
29;7591.985;108.102;-10.96;380.703
29.05;7597.377;107.554;-10.937;380.412
29.1;7602.741;107.007;-10.954;380.122
29.15;7608.077;106.46;-10.934;379.834
29.2;7613.387;105.913;-10.93;379.547
29.25;7618.669;105.367;-10.913;379.262
29.3;7623.923;104.822;-10.882;378.978
29.35;7629.151;104.278;-10.894;378.696
29.4;7634.351;103.733;-10.888;378.415
29.45;7639.524;103.189;-10.892;378.135
